Order Number,owner,Volume,Price,Side,Symbol,Timestamp
ORD13143,YokAndPun,100,25.25,Buy,PTTGC,2025-10-10 10:16:25
ORD13144,YokAndPun,100,40.0,Buy,MTC,2025-10-10 10:18:03
ORD13145,YokAndPun,100,27.5,Sell,RATCH,2025-10-10 10:04:48
ORD13146,YokAndPun,100,40.5,Sell,MTC,2025-10-10 10:22:20
ORD13147,YokAndPun,100,5.9,Sell,CCET,2025-10-10 09:59:19
ORD13148,YokAndPun,100,5.9,Sell,CCET,2025-10-10 09:59:19
ORD13149,YokAndPun,100,5.9,Sell,CCET,2025-10-10 09:59:19
ORD13150,YokAndPun,100,5.9,Sell,CCET,2025-10-10 09:59:19
ORD13151,YokAndPun,100,5.9,Sell,CCET,2025-10-10 09:59:19
ORD13152,YokAndPun,100,6.0,Buy,CCET,2025-10-10 09:59:19
ORD13153,YokAndPun,100,28.0,Buy,RATCH,2025-10-10 10:05:06
ORD13154,YokAndPun,100,2.22,Buy,AWC,2025-10-10 10:07:02
ORD13155,YokAndPun,100,6.0,Buy,CCET,2025-10-10 09:59:22
ORD13156,YokAndPun,100,2.22,Buy,AWC,2025-10-10 10:07:07
ORD13157,YokAndPun,100,35.25,Buy,TOP,2025-10-10 09:59:33
ORD13158,YokAndPun,100,27.25,Buy,COM7,2025-10-10 10:10:16
ORD13159,YokAndPun,100,27.25,Buy,COM7,2025-10-10 10:10:22
ORD13160,YokAndPun,100,2.22,Buy,AWC,2025-10-10 10:07:56
ORD13161,YokAndPun,100,12.7,Buy,TU,2025-10-10 10:14:41
ORD13162,YokAndPun,100,12.7,Buy,TU,2025-10-10 10:14:45
ORD13163,YokAndPun,100,12.700000000000001,Sell,TU,2025-10-10 10:17:29
ORD13165,YokAndPun,100,40.25,Buy,MTC,2025-10-10 10:25:34
ORD13166,YokAndPun,100,40.5,Sell,MTC,2025-10-10 10:25:34
ORD13167,YokAndPun,100,12.7,Buy,TU,2025-10-10 10:19:19
ORD13168,YokAndPun,100,40.25,Buy,MTC,2025-10-10 10:26:19
ORD13169,YokAndPun,100,40.25,Buy,MTC,2025-10-10 10:27:55
ORD13170,YokAndPun,100,40.25,Buy,MTC,2025-10-10 10:29:11
ORD13171,YokAndPun,100,40.25,Buy,MTC,2025-10-10 10:29:11
ORD13172,YokAndPun,100,40.25,Buy,MTC,2025-10-10 10:29:11
ORD13173,YokAndPun,100,2.22,Buy,AWC,2025-10-10 10:10:36
ORD13174,YokAndPun,100,27.25,Sell,RATCH,2025-10-10 10:11:26
ORD13175,YokAndPun,100,27.25,Sell,RATCH,2025-10-10 10:11:26
ORD13176,YokAndPun,100,27.25,Sell,RATCH,2025-10-10 10:11:26
ORD13177,YokAndPun,100,27.25,Sell,RATCH,2025-10-10 10:11:26
ORD13178,YokAndPun,100,211.0,Sell,SCC,2025-10-10 10:08:16
ORD13179,YokAndPun,100,6.0,Buy,CCET,2025-10-10 09:59:49
ORD13180,YokAndPun,100,12.700000000000001,Sell,TU,2025-10-10 10:25:36
ORD13182,YokAndPun,100,12.700000000000001,Sell,TU,2025-10-10 10:25:36
ORD13183,YokAndPun,100,6.0,Buy,CCET,2025-10-10 10:00:13
ORD13184,YokAndPun,100,25.25,Sell,PTTGC,2025-10-10 10:18:02
ORD13186,YokAndPun,100,25.25,Sell,PTTGC,2025-10-10 10:18:02
ORD13188,YokAndPun,100,25.25,Sell,PTTGC,2025-10-10 10:18:02
ORD13189,YokAndPun,100,25.25,Sell,PTTGC,2025-10-10 10:18:02
ORD13192,YokAndPun,100,6.0,Buy,CCET,2025-10-10 10:00:28
ORD13193,YokAndPun,100,4.28,Sell,LH,2025-10-10 10:18:58
ORD13194,YokAndPun,100,25.25,Buy,PTTGC,2025-10-10 10:18:02
ORD13195,YokAndPun,100,25.25,Sell,PTTGC,2025-10-10 10:18:02
ORD13197,YokAndPun,100,27.75,Buy,RATCH,2025-10-10 10:18:14
ORD13198,YokAndPun,100,25.25,Sell,PTTGC,2025-10-10 10:18:05
ORD13199,YokAndPun,100,27.75,Sell,RATCH,2025-10-10 10:19:15
ORD13200,YokAndPun,100,27.75,Sell,RATCH,2025-10-10 10:19:15
ORD13201,YokAndPun,100,5.25,Sell,BEM,2025-10-10 10:35:29
ORD13203,YokAndPun,100,5.25,Sell,BEM,2025-10-10 10:35:29
ORD13205,YokAndPun,100,35.0,Buy,TOP,2025-10-10 10:03:07
ORD13206,YokAndPun,100,5.25,Sell,BEM,2025-10-10 10:35:29
ORD13208,YokAndPun,100,5.25,Sell,BEM,2025-10-10 10:35:29
ORD13210,YokAndPun,100,5.25,Sell,BEM,2025-10-10 10:35:29
ORD13211,YokAndPun,100,28.0,Buy,RATCH,2025-10-10 10:21:16
ORD13212,YokAndPun,100,12.7,Buy,TU,2025-10-10 10:31:32
ORD13213,YokAndPun,100,5.3,Buy,BEM,2025-10-10 10:35:32
ORD13214,YokAndPun,100,52.0,Sell,CBG,2025-10-10 10:39:21
ORD13215,YokAndPun,100,12.7,Buy,TU,2025-10-10 10:35:47
ORD13216,YokAndPun,100,54.75,Sell,CPN,2025-10-10 10:31:50
ORD13217,YokAndPun,100,5.3,Buy,BEM,2025-10-10 10:35:35
ORD13218,YokAndPun,100,28.0,Sell,RATCH,2025-10-10 10:21:16
ORD13219,YokAndPun,100,5.3,Buy,BEM,2025-10-10 10:36:18
ORD13220,YokAndPun,100,25.5,Buy,PTTGC,2025-10-10 10:24:11
ORD13221,YokAndPun,100,25.5,Buy,PTTGC,2025-10-10 10:25:25
ORD13222,YokAndPun,100,25.5,Buy,PTTGC,2025-10-10 10:25:35
ORD13223,YokAndPun,100,16.5,Sell,OSP,2025-10-10 10:42:19
ORD13224,YokAndPun,100,27.5,Sell,COM7,2025-10-10 10:31:17
ORD13226,YokAndPun,100,27.5,Sell,COM7,2025-10-10 10:31:17
ORD13227,YokAndPun,100,20.400000000000002,Buy,TIDLOR,2025-10-10 10:28:54
ORD13228,YokAndPun,100,27.25,Buy,COM7,2025-10-10 10:31:18
ORD13229,YokAndPun,100,28.25,Buy,RATCH,2025-10-10 10:25:33
ORD13230,YokAndPun,100,20.400000000000002,Buy,TIDLOR,2025-10-10 10:28:54
ORD13231,YokAndPun,100,27.25,Buy,COM7,2025-10-10 10:31:37
ORD13232,YokAndPun,100,20.5,Sell,TIDLOR,2025-10-10 10:29:24
ORD13234,YokAndPun,100,35.25,Buy,TOP,2025-10-10 10:04:57
ORD13235,YokAndPun,100,20.5,Sell,TIDLOR,2025-10-10 10:33:49
ORD13236,YokAndPun,100,5.25,Buy,BEM,2025-10-10 10:57:46
ORD13237,YokAndPun,100,12.700000000000001,Sell,TU,2025-10-10 11:05:36
ORD13239,YokAndPun,100,12.700000000000001,Sell,TU,2025-10-10 11:05:36
ORD13241,YokAndPun,100,12.700000000000001,Sell,TU,2025-10-10 11:05:36
ORD13242,YokAndPun,100,12.700000000000001,Sell,TU,2025-10-10 11:06:41
ORD13244,YokAndPun,100,5.25,Sell,BEM,2025-10-10 10:59:51
ORD13245,YokAndPun,100,12.700000000000001,Sell,TU,2025-10-10 11:08:57
ORD13246,YokAndPun,100,5.25,Sell,BEM,2025-10-10 11:00:10
ORD13247,YokAndPun,100,5.25,Sell,BEM,2025-10-10 11:02:24
ORD13248,YokAndPun,100,5.25,Sell,BEM,2025-10-10 11:02:24
ORD13249,YokAndPun,100,5.3,Buy,BEM,2025-10-10 11:05:57
ORD13250,YokAndPun,100,136.5,Buy,EGCO,2025-10-10 10:03:41
ORD13251,YokAndPun,100,12.799999999999999,Buy,TU,2025-10-10 11:13:29
ORD13253,YokAndPun,100,27.25,Sell,RATCH,2025-10-10 10:27:11
ORD13252,YokAndPun,100,27.75,Buy,RATCH,2025-10-10 10:27:11
ORD13254,YokAndPun,100,27.75,Sell,RATCH,2025-10-10 10:27:35
ORD13255,YokAndPun,100,28.0,Buy,RATCH,2025-10-10 10:29:16
ORD13256,YokAndPun,100,25.5,Sell,PTTGC,2025-10-10 10:29:53
ORD13258,YokAndPun,100,25.5,Sell,PTTGC,2025-10-10 10:29:53
ORD13259,YokAndPun,100,27.75,Buy,RATCH,2025-10-10 10:31:02
ORD13260,YokAndPun,100,12.799999999999999,Buy,TU,2025-10-10 11:20:20
ORD13261,YokAndPun,100,27.75,Buy,RATCH,2025-10-10 10:31:02
ORD13262,YokAndPun,100,25.5,Sell,PTTGC,2025-10-10 10:30:27
ORD13263,YokAndPun,100,12.799999999999999,Buy,TU,2025-10-10 11:23:17
ORD13264,YokAndPun,100,27.75,Buy,RATCH,2025-10-10 10:33:32
ORD13265,YokAndPun,100,5.3,Buy,BEM,2025-10-10 11:30:28
ORD13266,YokAndPun,100,27.75,Sell,RATCH,2025-10-10 10:34:46
ORD13268,YokAndPun,100,27.75,Sell,RATCH,2025-10-10 10:34:46
ORD13269,YokAndPun,100,12.799999999999999,Buy,TU,2025-10-10 11:24:51
ORD13270,YokAndPun,100,27.75,Sell,RATCH,2025-10-10 10:35:04
ORD13272,YokAndPun,100,5.3,Buy,BEM,2025-10-10 11:32:06
ORD13273,YokAndPun,100,27.75,Sell,RATCH,2025-10-10 10:35:05
ORD13274,YokAndPun,100,54.5,Buy,CPN,2025-10-10 11:19:36
ORD13275,YokAndPun,100,54.5,Buy,CPN,2025-10-10 11:21:42
ORD13276,YokAndPun,100,28.0,Buy,RATCH,2025-10-10 10:39:01
ORD13277,YokAndPun,100,5.3,Buy,BEM,2025-10-10 11:39:47
ORD13278,YokAndPun,100,2.22,Sell,AWC,2025-10-10 10:15:48
ORD13280,YokAndPun,100,2.22,Sell,AWC,2025-10-10 10:15:48
ORD13282,YokAndPun,100,2.22,Sell,AWC,2025-10-10 10:15:48
ORD13283,YokAndPun,100,5.3,Buy,BEM,2025-10-10 11:39:47
ORD13284,YokAndPun,100,2.22,Sell,AWC,2025-10-10 10:15:48
ORD13286,YokAndPun,100,11.1,Sell,TRUE,2025-10-10 10:39:06
ORD13288,YokAndPun,100,11.1,Sell,TRUE,2025-10-10 10:39:06
ORD13290,YokAndPun,100,11.1,Sell,TRUE,2025-10-10 10:39:06
ORD13291,YokAndPun,100,2.22,Sell,AWC,2025-10-10 10:15:48
ORD13292,YokAndPun,100,12.799999999999999,Buy,TU,2025-10-10 11:38:21
ORD13293,YokAndPun,100,7.25,Sell,HMPRO,2025-10-10 10:37:10
ORD13294,YokAndPun,100,7.25,Sell,HMPRO,2025-10-10 10:37:10
ORD13295,YokAndPun,100,179.5,Buy,DELTA,2025-10-10 09:58:13
ORD13296,YokAndPun,100,7.25,Sell,HMPRO,2025-10-10 10:37:10
ORD13297,YokAndPun,100,197.0,Sell,DELTA,2025-10-10 09:58:13
ORD13298,YokAndPun,100,34.25,Sell,TOP,2025-10-10 10:19:15
ORD13299,YokAndPun,100,34.25,Sell,TOP,2025-10-10 10:19:15
ORD13300,YokAndPun,100,11.1,Buy,TRUE,2025-10-10 10:41:31
ORD13301,YokAndPun,100,54.75,Sell,CPN,2025-10-10 11:42:45
ORD13303,YokAndPun,100,178.5,Buy,DELTA,2025-10-10 09:58:14
ORD13304,YokAndPun,100,11.1,Buy,TRUE,2025-10-10 10:41:31
ORD13305,YokAndPun,100,178.0,Buy,DELTA,2025-10-10 09:58:14
ORD13306,YokAndPun,100,2.24,Buy,AWC,2025-10-10 10:15:54
ORD13307,YokAndPun,100,54.75,Sell,CPN,2025-10-10 11:43:01
ORD13308,YokAndPun,100,197.0,Sell,DELTA,2025-10-10 09:58:14
ORD13310,YokAndPun,100,2.24,Buy,AWC,2025-10-10 10:15:56
ORD13311,YokAndPun,100,177.5,Buy,DELTA,2025-10-10 09:58:16
ORD13312,YokAndPun,100,25.5,Buy,PTTGC,2025-10-10 10:31:57
ORD13313,YokAndPun,100,178.0,Buy,DELTA,2025-10-10 09:58:16
ORD13314,YokAndPun,100,2.24,Buy,AWC,2025-10-10 10:16:30
ORD13315,YokAndPun,100,178.0,Buy,DELTA,2025-10-10 09:58:16
ORD13316,YokAndPun,100,54.5,Buy,CPN,2025-10-10 11:43:54
ORD13317,YokAndPun,100,178.0,Buy,DELTA,2025-10-10 09:58:16
ORD13318,YokAndPun,100,54.75,Sell,CPN,2025-10-10 11:44:07
ORD13319,YokAndPun,100,2.24,Buy,AWC,2025-10-10 10:17:00
ORD13320,YokAndPun,100,54.5,Buy,CPN,2025-10-10 11:45:19
ORD13321,YokAndPun,100,7.35,Buy,HMPRO,2025-10-10 10:37:18
ORD13322,YokAndPun,100,21.299999999999997,Sell,IVL,2025-10-10 10:25:41
ORD13323,YokAndPun,100,54.5,Buy,CPN,2025-10-10 11:46:51
ORD13324,YokAndPun,100,7.35,Buy,HMPRO,2025-10-10 10:37:26
ORD13325,YokAndPun,100,28.0,Buy,RATCH,2025-10-10 10:49:30
ORD13326,YokAndPun,100,54.75,Sell,CPN,2025-10-10 11:47:01
ORD13328,YokAndPun,100,25.5,Buy,PTTGC,2025-10-10 10:32:36
ORD13329,YokAndPun,100,11.1,Sell,TRUE,2025-10-10 10:44:53
ORD13331,YokAndPun,100,11.1,Sell,TRUE,2025-10-10 10:44:53
ORD13333,YokAndPun,100,54.75,Sell,CPN,2025-10-10 11:50:40
ORD13334,YokAndPun,100,28.0,Buy,RATCH,2025-10-10 10:53:51
ORD13335,YokAndPun,100,27.25,Buy,COM7,2025-10-10 10:45:10
ORD13336,YokAndPun,100,28.0,Buy,RATCH,2025-10-10 10:54:20
ORD13337,YokAndPun,100,25.5,Buy,PTTGC,2025-10-10 10:33:47
ORD13338,YokAndPun,100,25.5,Buy,PTTGC,2025-10-10 10:34:47
ORD13339,YokAndPun,100,7.35,Buy,HMPRO,2025-10-10 10:45:29
ORD13340,YokAndPun,100,25.5,Buy,PTTGC,2025-10-10 10:35:29
ORD13341,YokAndPun,100,34.75,Buy,TOP,2025-10-10 10:19:16
ORD13342,YokAndPun,100,28.0,Buy,RATCH,2025-10-10 10:57:09
ORD13343,YokAndPun,100,2.22,Buy,AWC,2025-10-10 10:21:01
ORD13344,YokAndPun,100,11.1,Sell,TRUE,2025-10-10 10:51:36
ORD13346,YokAndPun,100,34.75,Buy,TOP,2025-10-10 10:23:54
ORD13347,YokAndPun,100,20.6,Buy,TIDLOR,2025-10-10 10:59:29
ORD13348,YokAndPun,100,28.0,Sell,RATCH,2025-10-10 11:11:33
ORD13350,YokAndPun,100,28.0,Sell,RATCH,2025-10-10 11:11:33
ORD13352,YokAndPun,100,28.0,Sell,RATCH,2025-10-10 11:11:33
ORD13353,YokAndPun,100,7.6000000000000005,Sell,HMPRO,2025-10-10 11:07:07
ORD13355,YokAndPun,100,7.6000000000000005,Sell,HMPRO,2025-10-10 11:07:07
ORD13357,YokAndPun,100,7.6000000000000005,Sell,HMPRO,2025-10-10 11:07:07
ORD13358,YokAndPun,100,7.3999999999999995,Buy,HMPRO,2025-10-10 11:07:18
ORD13359,YokAndPun,100,7.35,Buy,HMPRO,2025-10-10 11:08:08
ORD13360,YokAndPun,100,7.35,Buy,HMPRO,2025-10-10 11:08:38
ORD13361,YokAndPun,100,16.8,Buy,OSP,2025-10-10 13:55:07
ORD13362,YokAndPun,100,28.0,Sell,RATCH,2025-10-10 11:11:33
ORD13364,YokAndPun,100,28.0,Sell,RATCH,2025-10-10 11:11:33
ORD13365,YokAndPun,100,20.7,Sell,TIDLOR,2025-10-10 11:01:20
ORD13366,YokAndPun,100,11.1,Sell,TRUE,2025-10-10 11:01:23
ORD13367,YokAndPun,100,28.25,Buy,RATCH,2025-10-10 11:19:45
ORD13368,YokAndPun,100,28.25,Buy,RATCH,2025-10-10 11:21:00
ORD13369,YokAndPun,100,28.0,Buy,RATCH,2025-10-10 11:21:59
ORD13370,YokAndPun,100,104.0,Sell,TISCO,2025-10-10 10:43:53
ORD13372,YokAndPun,100,104.0,Sell,TISCO,2025-10-10 10:43:53
ORD13373,YokAndPun,100,40.5,Buy,GPSC,2025-10-10 10:41:55
ORD13374,YokAndPun,100,11.2,Buy,TRUE,2025-10-10 11:05:47
ORD13375,YokAndPun,100,28.0,Sell,RATCH,2025-10-10 11:25:33
ORD13376,YokAndPun,100,28.0,Sell,RATCH,2025-10-10 11:30:40
ORD13377,YokAndPun,100,28.0,Buy,RATCH,2025-10-10 11:32:14
ORD13378,YokAndPun,100,28.0,Sell,RATCH,2025-10-10 11:34:33
ORD13380,YokAndPun,100,28.0,Sell,RATCH,2025-10-10 11:35:05
ORD13381,YokAndPun,100,28.25,Buy,RATCH,2025-10-10 11:49:08
ORD13382,YokAndPun,100,104.0,Buy,TISCO,2025-10-10 10:43:54
ORD13383,YokAndPun,100,18.3,Buy,SCGP,2025-10-10 11:26:56
ORD13384,YokAndPun,100,104.5,Sell,TISCO,2025-10-10 10:43:55
ORD13385,YokAndPun,100,28.0,Buy,RATCH,2025-10-10 11:58:20
ORD13386,YokAndPun,100,28.0,Buy,RATCH,2025-10-10 11:58:21
ORD13387,YokAndPun,100,42.25,Buy,AOT,2025-10-10 10:18:41
ORD13388,YokAndPun,100,28.0,Sell,RATCH,2025-10-10 12:00:28
ORD13390,YokAndPun,100,28.0,Sell,RATCH,2025-10-10 12:01:22
ORD13392,YokAndPun,100,104.5,Buy,TISCO,2025-10-10 10:43:56
ORD13393,YokAndPun,100,4.5,Buy,BANPU,2025-10-10 10:45:19
ORD13394,YokAndPun,100,104.5,Buy,TISCO,2025-10-10 10:43:56
ORD13395,YokAndPun,100,28.0,Sell,RATCH,2025-10-10 12:02:36
ORD13396,YokAndPun,100,27.25,Buy,COM7,2025-10-10 11:16:17
ORD13397,YokAndPun,100,135.0,Buy,EGCO,2025-10-10 10:09:52
ORD13398,YokAndPun,100,61.5,Buy,KKP,2025-10-10 10:44:39
ORD13399,YokAndPun,100,28.25,Buy,RATCH,2025-10-10 12:17:12
ORD13400,YokAndPun,100,61.75,Sell,KKP,2025-10-10 10:45:16
ORD13401,YokAndPun,100,28.25,Buy,RATCH,2025-10-10 12:29:47
ORD13402,YokAndPun,100,28.25,Buy,RATCH,2025-10-10 13:55:07
ORD13403,YokAndPun,100,4.4799999999999995,Buy,BANPU,2025-10-10 10:45:25
ORD13404,YokAndPun,100,28.25,Buy,RATCH,2025-10-10 14:08:13
ORD13405,YokAndPun,100,4.4799999999999995,Buy,BANPU,2025-10-10 10:45:30
ORD13406,YokAndPun,100,178.5,Sell,DELTA,2025-10-10 09:59:23
ORD13407,YokAndPun,100,54.5,Buy,CPN,2025-10-10 14:16:26
ORD13408,YokAndPun,100,178.5,Sell,DELTA,2025-10-10 09:59:27
ORD13409,YokAndPun,100,11.2,Buy,TRUE,2025-10-10 11:41:43
ORD13410,YokAndPun,100,13.5,Sell,OR,2025-10-10 10:43:08
ORD13412,YokAndPun,100,13.5,Sell,OR,2025-10-10 10:43:09
ORD13414,YokAndPun,100,31.25,Sell,PTT,2025-10-10 11:14:25
ORD13415,YokAndPun,100,31.25,Sell,PTT,2025-10-10 11:14:25
ORD13416,YokAndPun,100,31.25,Sell,PTT,2025-10-10 11:14:25
ORD13417,YokAndPun,100,31.25,Sell,PTT,2025-10-10 11:14:25
ORD13418,YokAndPun,100,31.25,Sell,PTT,2025-10-10 11:14:25
ORD13419,YokAndPun,100,13.5,Sell,OR,2025-10-10 10:43:09
ORD13421,YokAndPun,100,31.75,Buy,PTT,2025-10-10 11:14:25
ORD13422,YokAndPun,100,13.5,Sell,OR,2025-10-10 10:43:09
ORD13424,YokAndPun,100,13.5,Sell,OR,2025-10-10 10:43:09
ORD13425,YokAndPun,100,179.0,Sell,DELTA,2025-10-10 09:59:29
ORD13427,YokAndPun,100,179.0,Sell,DELTA,2025-10-10 09:59:29
ORD13428,YokAndPun,100,179.0,Sell,DELTA,2025-10-10 09:59:29
ORD13429,YokAndPun,100,28.25,Sell,RATCH,2025-10-10 14:25:41
ORD13431,YokAndPun,100,28.25,Sell,RATCH,2025-10-10 14:25:41
ORD13433,YokAndPun,100,31.75,Buy,PTT,2025-10-10 11:14:46
ORD13434,YokAndPun,100,31.75,Buy,PTT,2025-10-10 11:15:00
ORD13435,YokAndPun,100,28.25,Buy,RATCH,2025-10-10 14:25:42
ORD13436,YokAndPun,100,28.25,Sell,RATCH,2025-10-10 14:28:31
ORD13438,YokAndPun,100,28.25,Sell,RATCH,2025-10-10 14:28:31
ORD13439,YokAndPun,100,28.25,Sell,RATCH,2025-10-10 14:28:31
ORD13440,YokAndPun,100,31.75,Buy,PTT,2025-10-10 11:15:31
ORD13441,YokAndPun,100,31.75,Buy,PTT,2025-10-10 11:15:31
ORD13442,YokAndPun,100,11.1,Buy,TRUE,2025-10-10 11:52:29
ORD13443,YokAndPun,100,11.1,Buy,TRUE,2025-10-10 11:52:29
ORD13444,YokAndPun,100,132.5,Sell,EGCO,2025-10-10 10:11:23
ORD13445,YokAndPun,100,104.5,Buy,TISCO,2025-10-10 10:57:52
ORD13446,YokAndPun,100,42.25,Buy,AOT,2025-10-10 10:30:47
ORD13447,YokAndPun,100,28.25,Buy,RATCH,2025-10-10 14:36:40
ORD13448,YokAndPun,100,28.25,Buy,RATCH,2025-10-10 14:36:40
ORD13449,YokAndPun,100,4.5,Sell,BANPU,2025-10-10 10:47:17
ORD13451,YokAndPun,100,4.279999999999999,Buy,LH,2025-10-10 12:01:08
ORD13452,YokAndPun,100,11.1,Sell,TRUE,2025-10-10 12:05:33
ORD13454,YokAndPun,100,11.1,Sell,TRUE,2025-10-10 12:05:34
ORD13456,YokAndPun,100,21.0,Buy,TIDLOR,2025-10-10 11:10:11
ORD13457,YokAndPun,100,24.8,Buy,KTB,2025-10-10 10:30:49
ORD13458,YokAndPun,100,28.25,Buy,RATCH,2025-10-10 14:51:18
ORD13459,YokAndPun,100,11.1,Sell,TRUE,2025-10-10 12:16:39
ORD13461,YokAndPun,100,11.1,Sell,TRUE,2025-10-10 12:16:55
ORD13462,YokAndPun,100,28.25,Sell,RATCH,2025-10-10 14:57:35
ORD13464,YokAndPun,100,28.25,Sell,RATCH,2025-10-10 14:57:35
ORD13465,YokAndPun,100,28.25,Sell,RATCH,2025-10-10 14:58:02
ORD13466,YokAndPun,100,55.25,Sell,CPN,2025-10-10 15:38:57
ORD13467,YokAndPun,100,13.799999999999999,Buy,OR,2025-10-10 10:47:55
ORD13468,YokAndPun,100,40.5,Buy,GPSC,2025-10-10 14:17:23
ORD13469,YokAndPun,100,40.5,Buy,GPSC,2025-10-10 14:17:23
ORD13470,YokAndPun,100,40.25,Buy,GPSC,2025-10-10 14:17:26
ORD13471,YokAndPun,100,40.25,Buy,GPSC,2025-10-10 14:17:29
ORD13472,YokAndPun,100,3.62,Buy,WHA,2025-10-10 10:53:13
ORD13473,YokAndPun,100,28.25,Buy,RATCH,2025-10-10 15:18:06
ORD13474,YokAndPun,100,28.25,Buy,RATCH,2025-10-10 15:18:06
ORD13475,YokAndPun,100,40.5,Sell,GPSC,2025-10-10 14:17:40
ORD13477,YokAndPun,100,40.5,Sell,GPSC,2025-10-10 14:17:40
ORD13479,YokAndPun,100,40.25,Buy,GPSC,2025-10-10 14:17:42
ORD13480,YokAndPun,100,11.1,Buy,TRUE,2025-10-10 12:20:22
ORD13481,YokAndPun,100,40.0,Buy,GPSC,2025-10-10 14:18:05
ORD13482,YokAndPun,100,40.5,Sell,GPSC,2025-10-10 14:18:26
ORD13484,YokAndPun,100,40.5,Sell,GPSC,2025-10-10 14:18:26
ORD13486,YokAndPun,100,40.5,Sell,GPSC,2025-10-10 14:19:07
ORD13488,YokAndPun,100,40.5,Sell,GPSC,2025-10-10 14:19:07
ORD13489,YokAndPun,100,40.5,Sell,GPSC,2025-10-10 14:19:10
ORD13490,YokAndPun,100,11.1,Sell,TRUE,2025-10-10 12:21:49
ORD13491,YokAndPun,100,13.799999999999999,Buy,OR,2025-10-10 10:55:22
ORD13492,YokAndPun,100,28.25,Buy,RATCH,2025-10-10 15:58:55
ORD13493,YokAndPun,100,28.25,Sell,RATCH,2025-10-10 15:59:56
ORD13495,YokAndPun,100,28.25,Sell,RATCH,2025-10-10 15:59:56
ORD13496,YokAndPun,100,28.25,Sell,RATCH,2025-10-10 16:00:58
ORD13497,YokAndPun,100,2.16,Sell,AWC,2025-10-10 11:56:54
ORD13498,YokAndPun,100,2.16,Sell,AWC,2025-10-10 11:56:54
ORD13499,YokAndPun,100,2.16,Sell,AWC,2025-10-10 11:56:54
ORD13500,YokAndPun,100,2.16,Sell,AWC,2025-10-10 11:56:54
ORD13501,YokAndPun,100,2.2,Buy,AWC,2025-10-10 11:56:54
ORD13502,YokAndPun,100,28.5,Buy,RATCH,2025-10-10 16:13:40
ORD13503,YokAndPun,100,28.5,Buy,RATCH,2025-10-10 16:13:40
ORD13504,YokAndPun,100,11.1,Buy,TRUE,2025-10-10 14:08:42
ORD13505,YokAndPun,100,11.1,Buy,TRUE,2025-10-10 14:08:42
ORD13506,YokAndPun,100,11.1,Sell,TRUE,2025-10-10 14:09:29
ORD13508,YokAndPun,100,11.1,Sell,TRUE,2025-10-10 14:09:53
ORD13509,YokAndPun,100,11.1,Buy,TRUE,2025-10-10 14:14:15
ORD13510,YokAndPun,100,2.2,Buy,AWC,2025-10-10 12:01:14
ORD13511,YokAndPun,100,20.900000000000002,Buy,TIDLOR,2025-10-10 11:29:38
ORD13512,YokAndPun,100,2.2,Buy,AWC,2025-10-10 12:01:38
ORD13513,YokAndPun,100,20.900000000000002,Buy,TIDLOR,2025-10-10 11:29:38
ORD13514,YokAndPun,100,11.1,Sell,TRUE,2025-10-10 14:17:04
ORD13515,YokAndPun,100,20.900000000000002,Buy,TIDLOR,2025-10-10 11:29:38
ORD13516,YokAndPun,100,2.2,Buy,AWC,2025-10-10 12:04:22
ORD13517,YokAndPun,100,28.5,Buy,RATCH,2025-10-10 16:26:03
ORD13518,YokAndPun,100,13.799999999999999,Buy,OR,2025-10-10 10:58:57
ORD13519,YokAndPun,100,28.5,Buy,RATCH,2025-10-10 16:27:04
ORD13520,YokAndPun,100,13.6,Buy,OR,2025-10-10 10:59:44
ORD13521,YokAndPun,100,13.7,Buy,OR,2025-10-10 10:59:44
ORD13522,YokAndPun,100,13.700000000000001,Sell,OR,2025-10-10 10:59:52
ORD13523,YokAndPun,100,13.700000000000001,Sell,OR,2025-10-10 11:00:11
ORD13524,YokAndPun,100,13.700000000000001,Sell,OR,2025-10-10 11:01:45
ORD13525,YokAndPun,100,28.5,Buy,RATCH,2025-10-10 16:28:01
ORD13526,YokAndPun,100,13.700000000000001,Sell,OR,2025-10-10 11:02:18
ORD13527,YokAndPun,100,13.799999999999999,Buy,OR,2025-10-10 11:03:51
ORD13528,YokAndPun,100,2.2,Sell,AWC,2025-10-10 12:19:12
ORD13530,YokAndPun,100,2.2,Sell,AWC,2025-10-10 12:19:12
ORD13532,YokAndPun,100,13.799999999999999,Buy,OR,2025-10-10 11:08:47
ORD13533,YokAndPun,100,21.0,Sell,TIDLOR,2025-10-10 11:36:14
ORD13535,YokAndPun,100,21.0,Sell,TIDLOR,2025-10-10 11:36:14
ORD13536,YokAndPun,100,40.5,Buy,GPSC,2025-10-10 15:20:15
ORD13537,YokAndPun,100,13.799999999999999,Buy,OR,2025-10-10 11:10:24
ORD13538,YokAndPun,100,2.2,Buy,AWC,2025-10-10 13:57:14
ORD13539,YokAndPun,100,13.799999999999999,Buy,OR,2025-10-10 11:13:42
ORD13540,YokAndPun,100,7.4,Sell,HMPRO,2025-10-10 14:22:31
ORD13542,YokAndPun,100,7.4,Sell,HMPRO,2025-10-10 14:22:31
ORD13544,YokAndPun,100,104.5,Buy,TISCO,2025-10-10 12:07:48
ORD13545,YokAndPun,100,7.35,Buy,HMPRO,2025-10-10 14:22:52
ORD13546,YokAndPun,100,20.900000000000002,Buy,TIDLOR,2025-10-10 11:45:15
